description,tag,externalId,type,radius,mode,coordinates,address,enabled,metadata,stopDetection,disableAfter,deleteAfter,userIds,ip,operatingHours
"Store #123",store,123,circle,50,,"[-73.975363,40.783826]",,true,"{""parking"":false}",,,,,,
"SoHo",neighborhood,soho,polygon,,,"[[-73.996973,40.725660],[-73.998282,40.726294],[-74.001072,40.727660],[-74.002853,40.728603],[-74.003282,40.727936],[-74.003840,40.726310],[-74.004226,40.725351],[-74.004998,40.723530],[-74.005191,40.722993],[-74.005556,40.722115],[-74.004462,40.721334],[-74.001908,40.719496],[-73.999827,40.718016],[-73.997467,40.720863],[-73.997016,40.722212],[-73.996501,40.723497],[-73.995750,40.724278],[-73.995128,40.725107],[-73.996973,40.725660]]",,true,,,,,,,
"15 minutes driving to Disney World","car-15",disney,isochrone,15,car,"[-81.563874,28.385233]",,true,"{""type"":""resort""}",,,,,,
"Stopped Empire State Building",stopped,456,circle,50,,"[-73.9878531,40.7484445]",,true,,true,,,,,
"Madison Square Garden",address,123,circle,50,,,"4 Pennsylvania Plaza, New York, NY 10001",true,,,,,,,
"Disable and delete after New Years",newyears,2027,circle,50,,"[-73.9877313,40.7579787]",,true,,,"2027-01-01T00:01:00-05:00","Jan 2, 2027",,,
"Disable and delete after New Years 2",newyears2,2027,circle,50,,"[-73.9887289,40.7561842]",,true,,,1/1/27,2027/1/2,,,
"Simulated user geofence",user,simulated,circle,50,,"[-73.9934387,40.7505045]",,true,,,,,"[""simulated-user-id-1"",""simulated-user-id-2""]",,
"Sunday breakfast and dinner",restaurant,sunday,circle,50,,"[-73.9934387,40.7505045]",,true,,,,,,,"{""Sun"":[[""09:00"",""14:00""], [""17:00"",""22:00""]]}"
